state,rent_q1,rent_q1_moe,rent_q2,rent_q2_moe,rent_q3,rent_q3_moe,rent_q4,rent_q4_moe,year
Alabama,16.1,4.1,16.8,4,11.6,3.5,11.7,3.2,2014
Alaska,7.4,2.4,7.6,2.5,5.4,2.1,7,2.3,2014
Arizona,10,2.5,7.7,2.3,10.1,2.5,9.9,2.4,2014
Arkansas,12.6,3.1,15.1,3.4,16.3,3.5,14.9,3.5,2014
California,5.2,0.7,5.2,0.7,4.1,0.6,3.4,0.6,2014
Colorado,6.1,1.7,4.9,1.5,4.3,1.5,4.3,1.4,2014
Connecticut,8,2,4.9,1.6,4.8,1.5,5.8,1.6,2014
Delaware,7.4,2.6,8.3,2.7,7.5,2.5,6.5,2.3,2014
District of Columbia,6.8,1.5,6.6,1.4,6.3,1.4,6.2,1.4,2014
Florida,9.9,1.5,10,1.5,10,1.4,10.4,1.5,2014
Georgia,11.2,2,9.7,1.9,9.9,2,8,1.8,2014
Hawaii,5.6,1.8,8.2,2.2,9.6,2.4,10,2.5,2014
Idaho,4,2.1,7.6,2.8,7.4,3,5.7,2.5,2014
Illinois,12.3,1.9,7.6,1.6,9.1,1.7,7.9,1.6,2014
Indiana,8.7,2.5,11.9,2.9,12.1,2.7,10.5,2.6,2014
Iowa,6.4,1.9,5.6,1.8,5.8,1.9,4.9,1.7,2014
Kansas,8.7,2.3,6.7,2,9.5,2.5,10.6,2.7,2014
Kentucky,7.1,2.2,5.2,2.1,6.3,2.3,7.2,2.2,2014
Louisiana,6.7,2.7,8.3,2.8,8.3,2.7,10.1,3,2014
Maine,4.4,1.8,5.7,2,5.6,2.1,4.8,1.9,2014
Maryland,8.3,1.9,6.7,1.7,8.1,1.9,7.2,1.7,2014
Massachusetts,7.5,2.1,5.2,1.8,4.2,1.7,5.5,1.8,2014
Michigan,8.7,2.1,7.6,2.1,9.3,2.2,7,1.9,2014
Minnesota,7.2,2,6.1,1.8,5.5,1.6,3.9,1.4,2014
Mississippi,13.9,4.3,10.3,3.7,9.4,3.6,10.7,3.8,2014
Missouri,9.8,2.5,9.4,2.4,10.1,2.4,10.3,2.6,2014
Montana,4,2.1,3.9,2,3.7,1.9,4.2,2,2014
Nebraska,6.1,2,4.3,1.7,5.2,1.9,6.5,2,2014
Nevada,10.7,2.1,10.3,2.1,9.3,2,8.3,1.9,2014
New Hampshire,6.5,2.1,5.1,1.8,4.7,1.7,6.3,2,2014
New Jersey,7,1.9,5.2,1.6,6.7,1.8,6,1.7,2014
New Mexico,13.2,3.5,8.2,2.7,10.5,3.1,11.4,3.5,2014
New York,5.9,1,5.1,0.9,3.8,0.8,4.7,0.9,2014
North Carolina,9.6,2.1,6.7,1.9,7.3,1.8,8.7,2,2014
North Dakota,7.8,2.4,9,2.5,8.9,2.7,8.7,2.4,2014
Ohio,6.9,1.6,7.7,1.7,8.2,1.7,6.6,1.5,2014
Oklahoma,12.8,3.4,12.2,3.2,11.5,3,8.9,2.9,2014
Oregon,3.6,1.6,3.4,1.5,5.9,2,3.6,1.6,2014
Pennsylvania,9.7,1.9,7.9,1.7,8.3,1.7,8.7,1.8,2014
Rhode Island,6.2,1.9,8.5,2,5.9,1.8,6.2,1.8,2014
South Carolina,11.7,3.2,13.9,3.6,11.9,3.2,10.7,2.9,2014
South Dakota,7.9,2.3,8.7,2.4,7.3,2.3,9.2,2.4,2014
Tennessee,8.1,2.3,8,2.4,10.1,2.6,7.7,2.4,2014
Texas,10.8,1.3,9.8,1.2,8.8,1.2,8.3,1.2,2014
Utah,13.9,3.5,7.2,2.6,8,2.7,5.2,2.3,2014
Vermont,5.4,2.3,5.8,2.4,5.8,2.5,3,1.8,2014
Virginia,9.6,2.2,7.8,1.9,6,1.7,6.3,1.8,2014
Washington,5.5,1.7,5.3,1.7,5.2,1.7,3.6,1.4,2014
West Virginia,10.1,3.5,8.7,3.2,7.7,3,10.1,3.6,2014
Wisconsin,4.4,1.6,3.8,1.5,4.7,1.7,5.5,1.8,2014
Wyoming,7.3,2.6,7.8,2.7,7.4,2.5,9.5,2.9,2014
Alabama,11.1,3.5,10.7,3.2,10.9,3.3,14.8,4,2013
Alaska,6,2.2,5.6,2.1,5.2,1.9,4.4,1.9,2013
Arizona,13.6,2.9,9.2,2.5,9.7,2.5,10.7,2.6,2013
Arkansas,13,3.2,12.7,3.2,13.3,3.3,14,3.3,2013
California,5.8,0.7,4.8,0.7,4.6,0.7,5,0.7,2013
Colorado,6.3,1.7,7.5,1.9,5.3,1.6,8.2,1.9,2013
Connecticut,9.1,2,7,1.8,5.9,1.7,8.8,2,2013
Delaware,9,2.8,6.4,2.4,9.9,2.8,9.1,2.8,2013
District of Columbia,7.7,1.6,7.7,1.6,7,1.5,8.6,1.7,2013
Florida,10,1.5,10.5,1.5,11.1,1.5,9.5,1.5,2013
Georgia,11.3,2.1,10.8,2,10.8,2.1,9.5,1.9,2013
Hawaii,9.6,2.3,9.8,2.3,11.1,2.5,9.9,2.4,2013
Idaho,7,2.8,7.6,3,6.7,2.9,4.5,2.3,2013
Illinois,10.4,1.8,8.9,1.7,8,1.6,11.2,1.9,2013
Indiana,13.8,3.2,14.4,3.1,13,2.9,11.3,2.8,2013
Iowa,7.5,2.1,6.8,2,5.4,1.8,6.1,1.9,2013
Kansas,10.2,2.4,9.1,2.3,10.5,2.5,10.2,2.4,2013
Kentucky,7.4,2.3,8.3,2.5,8.3,2.5,11.4,2.7,2013
Louisiana,9.8,3.2,9.2,3.2,7.9,2.9,8.5,3,2013
Maine,6,2.2,6,2.2,4.8,2,5.2,2.1,2013
Maryland,7.5,1.9,7.7,1.8,9.8,2,9.5,2.1,2013
Massachusetts,7.4,2.2,9.2,2.4,7.5,2.2,5.2,1.8,2013
Michigan,9.9,2.3,11.2,2.4,9,2.2,9.3,2.2,2013
Minnesota,6.4,1.9,5.4,1.7,6.7,1.9,7.9,2.1,2013
Mississippi,13,4.1,12.1,3.9,15.4,4.4,13.8,4.4,2013
Missouri,9.9,2.5,11.2,2.6,13.5,2.8,9.2,2.4,2013
Montana,5.1,2.3,6.4,2.5,5,2.3,4.3,2.1,2013
Nebraska,5.6,2,4,1.7,7.4,2.2,8.9,2.4,2013
Nevada,13.7,2.4,12.3,2.2,14,2.4,12.7,2.2,2013
New Hampshire,4.9,1.9,6.4,2,6,2,8.3,2.3,2013
New Jersey,8.9,2.1,8.1,2,6.9,1.8,7.4,1.9,2013
New Mexico,12.1,3.5,7.7,2.9,10,3.2,8.5,3,2013
New York,4.8,0.9,6.3,1,5.8,1,5.8,1,2013
North Carolina,9.6,2.2,9,2.1,10.6,2.3,9.3,2.1,2013
North Dakota,8.2,2.6,10.7,3,6.5,2.4,7.2,2.5,2013
Ohio,9.1,1.8,7.2,1.6,9.6,1.8,6.6,1.6,2013
Oklahoma,11.5,3.2,9.2,2.8,8.7,2.8,12.3,3.4,2013
Oregon,3.4,1.6,3.3,1.6,4.5,1.9,4.3,1.8,2013
Pennsylvania,11.1,2,8.7,1.8,11.3,2,8.6,1.9,2013
Rhode Island,5.4,1.7,5.3,1.6,7.1,1.9,6.3,1.8,2013
South Carolina,12.9,3.2,10.3,3,10.6,3.1,10.7,3.1,2013
South Dakota,6.4,2.1,7.3,2.2,8.6,2.4,7.2,2.1,2013
Tennessee,10.9,2.6,7.7,2.3,8.3,2.4,8.7,2.5,2013
Texas,9.7,1.3,10.1,1.3,10.2,1.3,10.4,1.3,2013
Utah,5.4,2.4,5.8,2.4,6.6,2.6,8.8,2.9,2013
Vermont,5.7,2.4,5.9,2.3,6.7,2.5,4.2,2.1,2013
Virginia,6.3,1.7,7.2,1.8,7,1.8,8.8,2.1,2013
Washington,4.9,1.6,4.3,1.5,4.4,1.5,4.6,1.5,2013
West Virginia,12.4,3.7,9.5,3.4,9.8,3.4,10.4,3.8,2013
Wisconsin,8.4,2.2,7,2,5.9,1.8,3.9,1.5,2013
Wyoming,5.5,2.3,8.7,2.7,9.3,2.9,6.7,2.5,2013
Alabama,9.9,3.3,10.8,3.4,9,3,14.6,3.8,2012
Alaska,7.1,2.3,2.9,1.5,4.4,1.8,4.4,1.8,2012
Arizona,12.7,2.8,11.2,2.7,11.1,2.7,10.8,2.6,2012
Arkansas,10.3,3,10.7,3,9.7,2.9,11.5,3.1,2012
California,5,0.7,5.3,0.7,5.2,0.7,5.4,0.7,2012
Colorado,6.6,1.8,4.9,1.6,6.4,1.8,5.4,1.6,2012
Connecticut,7.9,1.9,7,1.9,6.4,1.8,8.1,1.9,2012
Delaware,11,3,8.4,2.5,6.8,2.4,11.3,3.1,2012
District of Columbia,7.1,1.6,7.4,1.6,8.5,1.7,8,1.6,2012
Florida,13.6,1.7,14.2,1.7,12.6,1.6,11.9,1.6,2012
Georgia,10.6,2,10.4,2,8.2,1.8,10.6,2.1,2012
Hawaii,10.4,2.4,11.1,2.4,9.7,2.3,9.3,2.3,2012
Idaho,6.2,2.9,6.6,2.9,8,3.1,7.4,2.9,2012
Illinois,9.1,1.7,8.8,1.7,10.7,1.8,9.3,1.7,2012
Indiana,11.4,2.8,12.3,3,13.9,3.2,12.7,3,2012
Iowa,7.6,2.1,6.5,2,5.7,1.8,5.5,1.9,2012
Kansas,6.8,2.1,7.4,2.2,8.7,2.2,8.9,2.3,2012
Kentucky,7.8,2.4,7.7,2.4,6.5,2.2,6.9,2.2,2012
Louisiana,11.1,3.3,13.8,3.7,13.6,3.6,11.8,3.4,2012
Maine,7.2,2.3,5.5,2.1,5,2.1,3.5,1.7,2012
Maryland,12.4,2.3,8.2,1.9,8.1,1.9,8.4,2,2012
Massachusetts,6.9,2.2,4.8,1.8,6.9,2,7.4,2.2,2012
Michigan,14.2,2.7,11.6,2.5,12.3,2.5,9.3,2.2,2012
Minnesota,5.7,1.7,5.3,1.7,6,1.8,6.7,1.9,2012
Mississippi,10.3,3.8,10.2,3.7,9.5,3.6,13.9,4.3,2012
Missouri,10.3,2.5,11.9,2.6,9.2,2.4,10.1,2.5,2012
Montana,5.4,2.3,6.2,2.4,6.5,2.6,5.5,2.4,2012
Nebraska,8.3,2.4,7.2,2.3,6.6,2.1,7.7,2.2,2012
Nevada,11,2.3,10.7,2.2,12.4,2.2,13.5,2.3,2012
New Hampshire,6.9,2.1,7.4,2.2,7.5,2.3,7.2,2.2,2012
New Jersey,11.6,2.3,10.5,2.2,10.8,2.3,11.7,2.4,2012
New Mexico,7.8,2.9,6.2,2.6,5.9,2.5,7.9,2.8,2012
New York,6.3,1,5.6,1,5,0.9,5.2,0.9,2012
North Carolina,9.1,2.1,11.2,2.3,14,2.5,10.4,2.2,2012
North Dakota,6.4,2.3,6.5,2.3,7.5,2.5,7.4,2.4,2012
Ohio,9.3,1.8,9.1,1.8,9,1.8,9.8,1.9,2012
Oklahoma,9.2,2.9,8.2,2.7,9.5,2.8,10.8,3,2012
Oregon,5.2,2,3.8,1.7,4.5,1.9,6.1,2.1,2012
Pennsylvania,9.1,1.8,7.6,1.6,9.7,1.9,10.1,2,2012
Rhode Island,7.7,1.9,5.5,1.7,7,1.9,6.8,1.9,2012
South Carolina,9.6,2.9,11.1,3.1,7.7,2.6,10.6,3,2012
South Dakota,11.1,2.7,10.2,2.6,7.9,2.4,6.5,2.1,2012
Tennessee,11.7,2.7,12.6,2.9,12.2,2.9,10.1,2.6,2012
Texas,10.9,1.4,10.5,1.3,9.7,1.3,10.6,1.3,2012
Utah,7.2,2.7,8.9,3,7.9,2.8,6.6,2.6,2012
Vermont,3.4,1.9,3.8,2,4.2,2,5.3,2.3,2012
Virginia,8.7,2,9.1,2,11.1,2.2,9.3,2.1,2012
Washington,4.9,1.6,4.9,1.6,7.4,1.9,6.1,1.8,2012
West Virginia,8.5,3.3,7.4,2.9,9.1,3.2,7.4,3.1,2012
Wisconsin,5,1.7,6.3,1.9,5,1.7,8.9,2.2,2012
Wyoming,5.2,2.2,5.2,2.1,5.9,2.4,5.5,2.3,2012
Alabama,13.8,3.9,19.1,4.2,12.2,3.4,11.9,3.6,2011
Alaska,5.7,2.1,5.6,2.1,6,2.1,6.1,2.1,2011
Arizona,13.9,3,11.3,2.7,12.7,2.8,11.5,2.7,2011
Arkansas,14.3,3.6,10.3,3,11.8,3.2,14.3,3.5,2011
California,6.1,0.8,5.9,0.8,6.5,0.8,5.9,0.7,2011
Colorado,8.3,2,6.4,1.8,8.8,2.1,6.3,1.7,2011
Connecticut,9.7,2.2,8.6,2.2,9.4,2.2,10.2,2.2,2011
Delaware,13.5,3.2,8.7,2.7,12.3,3.2,10.4,2.9,2011
District of Columbia,7.3,1.6,8.2,1.7,9.9,1.8,8.2,1.6,2011
Florida,16.3,1.9,13.1,1.7,15.1,1.8,15.2,1.8,2011
Georgia,11.8,2.2,8.7,1.9,9.2,2,10.3,2,2011
Hawaii,8.3,2.2,9.9,2.4,8.4,2.2,10.8,2.4,2011
Idaho,9.9,3.5,8.6,3.2,9.3,3.3,7.9,3.2,2011
Illinois,8.9,1.7,9.7,1.8,11.2,1.9,11.1,1.9,2011
Indiana,12.2,3.1,12.6,3,16,3.2,11,2.8,2011
Iowa,10.2,2.4,6.5,2,5.1,1.8,7,2.1,2011
Kansas,9.1,2.4,9,2.4,10,2.5,6.5,2,2011
Kentucky,10.2,2.7,8.1,2.5,12.5,2.9,11,2.8,2011
Louisiana,9.5,3.2,12.7,3.6,12.4,3.6,12.2,3.5,2011
Maine,6.5,2.3,6.1,2.3,5.9,2.2,6,2.2,2011
Maryland,8.5,2,7.8,2,11.1,2.3,13,2.4,2011
Massachusetts,6.2,2,4.3,1.7,6.5,2,6.2,2.1,2011
Michigan,14.2,2.7,14.8,2.6,11.6,2.4,12.2,2.6,2011
Minnesota,7.1,1.8,8.1,2,7.4,2,6.8,1.8,2011
Mississippi,12.8,4.1,14.9,4.3,12.7,4.3,17.5,4.7,2011
Missouri,9.7,2.4,11.3,2.6,11.4,2.6,10.9,2.6,2011
Montana,5,2.3,6.1,2.5,4,2,4.6,2.2,2011
Nebraska,9,2.5,7.9,2.4,6.2,2.1,9.2,2.4,2011
Nevada,11,2.3,11.1,2.3,10.9,2.2,11.1,2.2,2011
New Hampshire,9.2,2.5,6.7,2.1,6,2,8.2,2.3,2011
New Jersey,6.7,1.9,7.9,2,9.5,2.1,10.8,2.2,2011
New Mexico,10,3.6,8.6,3.2,6.4,2.6,5.2,2.4,2011
New York,5.9,1,6.4,1,7.4,1.1,6.3,1,2011
North Carolina,11.7,2.4,9.9,2.2,12.7,2.5,10.7,2.3,2011
North Dakota,10.7,3.1,10,3,9.5,2.8,9.2,2.7,2011
Ohio,11,2,11.2,2,10.5,1.9,9.5,1.8,2011
Oklahoma,9.6,2.9,9.6,2.9,11.1,3,10.1,3,2011
Oregon,4.1,1.9,3.4,1.7,4.2,1.9,4.5,1.9,2011
Pennsylvania,8.1,1.8,7.8,1.7,9,1.9,9.7,1.9,2011
Rhode Island,8.9,2.1,8.4,2.1,8.4,2.1,6,1.8,2011
South Carolina,13.8,3.6,10.1,3.3,11.9,3.4,10.5,3.2,2011
South Dakota,9.3,2.5,7.8,2.4,9.6,2.5,10,2.6,2011
Tennessee,11.1,2.8,11.9,2.8,12.4,2.9,12.4,2.9,2011
Texas,12.8,1.4,12.7,1.5,12.3,1.4,11.3,1.4,2011
Utah,7.1,2.7,5.6,2.5,7.1,2.8,5.9,2.4,2011
Vermont,5.5,2.4,3.8,2.1,4.6,2.2,2.8,1.7,2011
Virginia,10.2,2.1,9.3,2.1,9.5,2.1,10.3,2.2,2011
Washington,6.5,1.9,6.2,1.8,5.5,1.7,5.8,1.8,2011
West Virginia,8.8,3.6,9.2,3.6,7.5,3.1,6.1,3.1,2011
Wisconsin,7.5,2.1,5.4,1.8,7,2,6.4,1.9,2011
Wyoming,7.4,2.8,7.4,2.6,6.9,2.6,4.5,2.1,2011
Alabama,12.8,3.7,11.8,3.5,12.2,3.7,11.4,3.6,2010
Alaska,7.1,2.4,5.5,2.1,3.7,1.7,6.2,2.2,2010
Arizona,17,3.3,13.7,3,14.2,2.9,14.8,3,2010
Arkansas,13.4,3.4,11.8,3.1,9.8,2.9,10.6,3.2,2010
California,8.2,0.9,7.3,0.8,7.2,0.8,7.3,0.8,2010
Colorado,9.2,2.2,6.7,1.9,7.5,2,7.9,2,2010
Connecticut,11.2,2.4,10.9,2.3,9.2,2.1,11.6,2.4,2010
Delaware,10.2,2.9,9.5,2.8,10.9,3.1,9.3,2.8,2010
District of Columbia,10.6,1.8,8.8,1.7,8.6,1.7,8,1.7,2010
Florida,17.9,2,15.9,1.9,13.2,1.7,13.8,1.7,2010
Georgia,12.3,2.2,12.7,2.3,12.7,2.3,11.4,2.2,2010
Hawaii,7.8,2.2,7.9,2.2,7.9,2.2,8.5,2.2,2010
Idaho,7.9,3.1,8.8,3.2,9.3,3.3,9.3,3.4,2010
Illinois,11.8,1.9,12.3,2,10.7,1.9,9.2,1.8,2010
Indiana,10,2.8,14,3.1,13.5,3,9.7,2.6,2010
Iowa,8.5,2.3,8.5,2.3,8.3,2.2,7.1,2.1,2010
Kansas,12.1,2.8,11.7,2.7,10.7,2.6,10.5,2.7,2010
Kentucky,8,2.6,11.3,3,11,2.9,11.1,2.7,2010
Louisiana,11.8,3.5,13.3,3.6,12.6,3.7,12.2,3.5,2010
Maine,5.4,2.1,5.9,2.2,7.8,2.5,5.6,2.2,2010
Maryland,11.2,2.2,11.7,2.3,10.3,2.2,8.9,2,2010
Massachusetts,4.8,1.7,6.3,2,9.2,2.5,6.3,2,2010
Michigan,14,2.6,13.9,2.6,13.2,2.6,11.2,2.4,2010
Minnesota,8.1,2.1,8.4,2.1,10.5,2.3,6.4,1.8,2010
Mississippi,19.7,4.7,14.4,4.2,17.6,4.9,10.4,3.8,2010
Missouri,11.7,2.6,11.2,2.6,12.8,2.8,10.6,2.6,2010
Montana,5.8,2.5,8.2,2.9,5.7,2.4,3.1,1.8,2010
Nebraska,6.4,2.2,6.1,2.1,7.4,2.3,9,2.6,2010
Nevada,13.3,2.6,14.7,2.6,12.8,2.5,12.8,2.4,2010
New Hampshire,7,2.2,5.1,1.9,8.2,2.3,8.2,2.3,2010
New Jersey,9,2.1,11,2.4,8.2,2,8.1,2,2010
New Mexico,7.3,3,7.4,3,6.2,2.7,4.1,2.3,2010
New York,6.2,1,7.5,1.1,6.3,1,7,1.1,2010
North Carolina,12.2,2.4,11.1,2.4,12.9,2.6,11.9,2.4,2010
North Dakota,8.4,2.7,5.8,2.3,7.8,2.5,7.5,2.7,2010
Ohio,11.3,2,11.5,2,12.5,2.1,10.9,2,2010
Oklahoma,11.2,3.1,11.8,3.1,10.4,3,10.3,3,2010
Oregon,6,2.1,5.6,2.1,6.5,2.3,3.9,1.8,2010
Pennsylvania,10.3,2,9.3,1.9,7.6,1.7,7.9,1.8,2010
Rhode Island,8.2,2,7.7,2,7.5,2,5.2,1.6,2010
South Carolina,14.1,3.6,15.1,3.7,14.2,3.7,12.4,3.4,2010
South Dakota,10.4,2.8,9,2.6,9.3,2.6,9.3,2.5,2010
Tennessee,13.4,3.1,13.6,3.1,12.4,3.1,10.4,2.8,2010
Texas,12.8,1.5,14.1,1.6,15,1.6,11.4,1.4,2010
Utah,10.4,3.3,7.3,2.8,6.7,2.7,4.4,2.2,2010
Vermont,6.2,2.5,5.1,2.2,7.2,2.6,6.1,2.4,2010
Virginia,10.5,2.2,10.9,2.2,11,2.3,9.5,2.2,2010
Washington,7,2,6.9,1.9,7.4,1.9,6.5,1.9,2010
West Virginia,7.3,3.3,7.1,3.2,8.1,3.4,10.3,3.8,2010
