state,rent_q1,rent_q1_moe,rent_q2,rent_q2_moe,rent_q3,rent_q3_moe,rent_q4,rent_q4_moe,year
Wisconsin,8.8,2.3,8.1,2.2,9.6,2.4,8,2.2,2010
Wyoming,12.2,3.5,6.7,2.6,7.6,2.9,6.6,2.7,2010
Alabama,11.5,3.5,13.6,3.8,14.1,4,18.6,4.3,2009
Alaska,9.4,2.7,6.8,2.4,7.7,2.6,7.5,2.4,2009
Arizona,17.5,3.4,18.9,3.4,17.7,3.3,16.6,3.3,2009
Arkansas,11.6,3.2,13.6,3.4,15.3,3.6,11.3,3.3,2009
California,6.6,0.8,7.3,0.9,8.4,0.9,7.9,0.9,2009
Colorado,13.2,2.6,11.5,2.4,9.4,2.2,9.6,2.2,2009
Connecticut,9.1,2.1,7.9,2,8.1,2,8.2,2,2009
Delaware,13.7,3.3,11.1,3.1,11.7,3.3,13.1,3.5,2009
District of Columbia,9.5,1.8,9,1.7,9.4,1.7,11.9,2,2009
Florida,18.6,2,18.8,2.1,18.7,2,15.3,1.8,2009
Georgia,13.9,2.4,15,2.4,14.1,2.3,14,2.4,2009
Hawaii,7.1,2.2,8.9,2.5,11.1,2.6,9.5,2.4,2009
Idaho,10.8,3.8,11.5,3.8,11.9,4,9.9,3.7,2009
Illinois,9.2,1.8,10.2,1.8,9.8,1.8,13.7,2.1,2009
Indiana,9.5,2.7,12.6,3,14,3.1,11.2,2.9,2009
Iowa,9.8,2.4,7.8,2.2,7.6,2.2,8.5,2.3,2009
Kansas,9.1,2.4,9.7,2.5,11.2,2.7,11.8,2.8,2009
Kentucky,11.4,3,8.7,2.7,12,3,15.6,3.2,2009
Louisiana,10.6,3.5,10.2,3.2,13.6,4,11.6,3.7,2009
Maine,7.6,2.5,7,2.4,7.5,2.4,8.7,2.6,2009
Maryland,14.4,2.6,12.5,2.4,7.8,1.9,10.1,2.1,2009
Massachusetts,7.1,2.1,6.1,2,6.4,2.1,4.4,1.7,2009
Michigan,13.1,2.5,13.9,2.6,14.1,2.7,12.4,2.4,2009
Minnesota,6.6,1.8,8,2,9.9,2.3,9,2.2,2009
Mississippi,13.6,4.2,16.3,4.5,16.5,4.6,17.5,4.7,2009
Missouri,11.1,2.6,13.4,2.8,10.4,2.7,9.1,2.5,2009
Montana,6.8,2.9,6.6,2.6,6.1,2.6,6.9,2.9,2009
Nebraska,10.1,2.7,9.7,2.6,8.2,2.4,7.3,2.4,2009
Nevada,16.6,2.9,14.6,2.7,13,2.6,12.6,2.5,2009
New Hampshire,7.3,2.3,6.4,2.1,7.8,2.4,7.9,2.3,2009
New Jersey,7.7,2,9.6,2.1,10.6,2.2,10.9,2.3,2009
New Mexico,6.6,2.8,10.4,3.4,12.6,3.7,8.2,3,2009
New York,5.1,0.9,5.7,1,6.3,1,5.7,1,2009
North Carolina,10.8,2.3,13,2.6,14,2.6,13.3,2.5,2009
North Dakota,7.5,2.6,5.9,2.2,6.4,2.3,8.3,2.7,2009
Ohio,11.5,2,9,1.8,10.7,2,11.6,2.1,2009
Oklahoma,8.4,2.8,10.4,3.1,12.5,3.3,11.6,3.1,2009
Oregon,6.2,2.2,4.8,2,7.7,2.5,6,2.3,2009
Pennsylvania,9.9,2,8.7,1.9,8.4,1.8,8.9,1.8,2009
Rhode Island,8.4,2.1,8.7,2.1,7.6,2,9.1,2.2,2009
South Carolina,15.8,3.8,19.2,4.1,14.5,3.7,15.3,3.5,2009
South Dakota,9,2.5,6,2.1,7.1,2.2,11.1,2.8,2009
Tennessee,11.2,2.9,13.1,3.1,12.1,3.1,14.8,3.3,2009
Texas,11.2,1.4,13.4,1.5,14.6,1.6,13,1.5,2009
Utah,9.3,3.4,7.8,3,7.4,2.9,8.7,3,2009
Vermont,3.8,2,6.3,2.5,5.4,2.3,6.2,2.6,2009
Virginia,10.6,2.3,8.8,2,11,2.2,11.1,2.3,2009
Washington,7.3,2,6.9,2,8.1,2.1,7.3,2,2009
West Virginia,10.3,3.9,7.7,3.3,9.7,3.5,10.5,3.8,2009
Wisconsin,8.3,2.2,8.5,2.2,10.7,2.5,9,2.3,2009
Wyoming,6,2.7,5.9,2.5,6.6,2.7,6.5,2.7,2009
Alabama,15.5,3.9,15.8,3.9,14,3.9,15.9,4,2008
Alaska,10.2,2.8,6.3,2.1,9.1,2.6,9.4,2.8,2008
Arizona,11.9,3,12,3,15.2,3.1,16.9,3.3,2008
Arkansas,15.3,3.5,11.2,3.3,11.6,3.3,15.3,3.7,2008
California,6.5,0.8,6,0.8,6.4,0.8,6.8,0.8,2008
Colorado,8.1,2.1,7.9,2.1,8.6,2.1,8.6,2.1,2008
Connecticut,9.3,2.1,9.6,2.1,6.6,1.8,9,2.1,2008
Delaware,16.6,3.6,10,3,13.3,3.5,13.7,3.5,2008
District of Columbia,9,1.8,8,1.6,9.1,1.6,8.5,1.7,2008
Florida,16.4,2,17.6,2,17.2,2,16.6,1.9,2008
Georgia,13.9,2.3,15.8,2.5,14,2.3,14.3,2.5,2008
Hawaii,5.2,2,8.5,2.5,6.8,2.1,8.3,2.3,2008
Idaho,10.9,3.8,10.4,3.6,10.3,3.8,9.5,3.5,2008
Illinois,11.5,2,10.2,1.8,7.8,1.6,10.6,1.8,2008
Indiana,15.2,3.3,11.8,3.1,18.4,3.6,13.7,3.2,2008
Iowa,8.8,2.3,9.2,2.5,8.5,2.3,9,2.4,2008
Kansas,9.9,2.6,9.8,2.6,11.2,2.8,10.3,2.6,2008
Kentucky,11,3.1,9.3,2.8,9.9,2.8,9.5,2.8,2008
Louisiana,7.8,3.3,12.3,3.9,9.7,3.6,11.1,3.6,2008
Maine,8.6,2.6,6.8,2.3,6.1,2.3,8.8,2.6,2008
Maryland,11.6,2.5,11.7,2.5,10.2,2.1,11.9,2.3,2008
Massachusetts,9,2.3,6.2,2.1,6.8,2.1,4,1.6,2008
Michigan,15.9,2.8,14,2.6,15.8,2.8,12.9,2.5,2008
Minnesota,7,2,6.6,1.8,7.4,2,6.3,1.8,2008
Mississippi,11.2,3.9,11.4,4.1,10.9,3.9,12.2,4.2,2008
Missouri,12.3,2.8,11.8,2.6,9.8,2.5,11.5,2.7,2008
Montana,4.8,2.3,5.1,2.3,5.9,2.6,6.9,2.9,2008
Nebraska,10.7,2.6,8.1,2.5,8.2,2.5,8.8,2.5,2008
Nevada,14,2.8,12.7,2.6,13.7,2.6,15.4,2.7,2008
New Hampshire,6.9,2.1,6.8,2.1,8.6,2.3,7.6,2.3,2008
New Jersey,7.1,2,6.9,2,6.2,1.8,5.5,1.7,2008
New Mexico,7.2,3,6.5,2.8,8.2,3.1,8.4,3.3,2008
New York,5.6,1,6.4,1,5.9,1,5,0.9,2008
North Carolina,11.2,2.3,10.9,2.3,15.2,2.6,13.8,2.6,2008
North Dakota,12.4,3.5,5.6,2.3,8.3,2.6,6.9,2.4,2008
Ohio,11.3,2.1,11.3,2,8.6,1.8,10.8,2,2008
Oklahoma,9.3,3,8.9,2.8,8.9,3,8.9,3,2008
Oregon,4.8,2,5.3,2.1,5.2,2,6.3,2.2,2008
Pennsylvania,9.7,2,10.1,2,8.5,1.8,9.9,1.9,2008
Rhode Island,9.2,2.1,8.3,2.1,9.1,2.1,8.2,2.1,2008
South Carolina,12.3,3.5,16.9,3.9,13,3.5,11.5,3.2,2008
South Dakota,7.6,2.3,9.6,2.6,9.4,2.6,7.5,2.4,2008
Tennessee,8.6,2.6,14.3,3.3,12.5,3,12.9,3.2,2008
Texas,12.5,1.5,12.1,1.5,12.3,1.5,12.1,1.4,2008
Utah,7,3,8.9,3.5,7.8,3.1,6.1,2.8,2008
Vermont,3.2,1.8,3.8,1.8,3.4,1.8,3.6,2,2008
Virginia,10.9,2.3,9,2.1,9.7,2.1,10.6,2.3,2008
Washington,3.7,1.5,4.3,1.6,4.9,1.6,8,2.1,2008
West Virginia,12.9,4.1,11.1,3.6,9.9,3.5,11.8,4.1,2008
Wisconsin,10.1,2.5,8.8,2.3,8.2,2.1,7.9,2.2,2008
Wyoming,3.3,2,4.9,2.3,4.8,2.3,5.9,2.6,2008
Alabama,13,3.6,15.6,4.1,17.2,4.3,15.3,2.4,2007
Alaska,10,2.8,6.3,2.3,5.3,2.1,8.8,1.7,2007
Arizona,8,2.8,10.9,3,10.3,2.8,8.7,1.6,2007
Arkansas,11,3.3,12.1,3.5,12.3,3.6,11.7,2,2007
California,6,0.8,5.7,0.8,6.2,0.8,6.7,0.5,2007
Colorado,12,2.5,10.8,2.5,9.4,2.3,8.5,1.3,2007
Connecticut,8,2,9.5,2.1,7.8,2,7.1,1.1,2007
Delaware,14,3.5,13.4,3.5,14.9,3.6,17.5,2.3,2007
District of Columbia,9,1.8,9.7,1.8,9.8,1.8,9.8,1.1,2007
Florida,14,2,12.5,1.8,14,1.8,14,1.1,2007
Georgia,13,2.5,12.4,2.3,12.7,2.3,14.1,1.5,2007
Hawaii,4,1.6,8.5,2.5,7.7,2.3,5.3,1.1,2007
Idaho,7,3.1,8.9,3.6,6.1,3,10.2,2.3,2007
Illinois,12,2,9.6,1.8,10.9,2,9.4,1.1,2007
Indiana,12,3,13.9,3.3,13.3,3.1,13.8,2,2007
Iowa,11,2.6,10.9,2.6,11.2,2.6,10,1.5,2007
Kansas,13,3,9.7,2.6,10.4,2.8,11.1,1.7,2007
Kentucky,10,3,9.3,2.8,11.1,3.1,11.4,1.9,2007
Louisiana,10,3.5,7,3.1,8.6,3.3,9.7,2.1,2007
Maine,5,2.1,6.6,2.5,6.6,2.3,7,1.4,2007
Maryland,12,2.5,11,2.5,11.4,2.3,10.7,1.4,2007
Massachusetts,6,2,5.1,1.8,5.3,1.8,6.2,1.2,2007
Michigan,18,3,17.8,3,16.7,2.8,15,1.6,2007
Minnesota,8,2.3,7.6,2,7.5,2,7,1.2,2007
Mississippi,13,4.4,7,3.1,10.3,3.8,8.1,2,2007
Missouri,12,2.6,10.3,2.5,12,2.6,12.9,1.7,2007
Montana,7,2.6,6,2.5,5.9,2.5,5.2,1.4,2007
Nebraska,11,2.6,11.4,2.6,10.2,2.6,8.4,1.5,2007
Nevada,9,2.3,9.1,2.3,10.2,2.3,10.7,1.5,2007
New Hampshire,5,1.8,5.9,2,6.1,2,5.7,1.3,2007
New Jersey,6,1.8,7.6,2,7.6,2,5.9,1.1,2007
New Mexico,10,3.3,8.3,3.3,9,3.3,10,2.2,2007
New York,7,1,6.5,1.2,5.8,1,5.6,0.6,2007
North Carolina,12,2.5,12.9,2.6,11.8,2.5,12.7,1.6,2007
North Dakota,8,2.6,7.4,2.6,8.1,2.6,7.2,1.5,2007
Ohio,13,2.3,11,2,12.2,2.1,11.5,1.3,2007
Oklahoma,11,3.1,8.8,3,7.9,2.8,10.9,2,2007
Oregon,6,2.1,5.4,2.1,7.1,2.3,5.2,1.2,2007
Pennsylvania,10,2,10.4,2,10.6,2,9.1,1.2,2007
Rhode Island,9,2.1,10,2.3,9.5,2.3,9.9,1.4,2007
South Carolina,10,3.1,9.2,3.1,11.4,3.5,11.6,2,2007
South Dakota,12,3,9.2,2.6,6.9,2.3,8.1,1.5,2007
Tennessee,12,3,7.9,2.5,8.5,2.6,8.3,1.6,2007
Texas,16,1.6,13,1.5,13.4,1.5,13.2,0.9,2007
Utah,4,2.3,5.3,2.6,6.7,3,5.6,1.7,2007
Vermont,5,2.1,3.3,1.8,4.8,2.3,6.5,1.6,2007
Virginia,11,2.5,9.9,2.3,9.3,2.1,8.9,1.3,2007
Washington,5,1.8,5.5,1.8,3.9,1.5,3.5,0.9,2007
West Virginia,10,3.6,8.8,3.3,8.2,3.5,11.7,2.5,2007
Wisconsin,7,2,7.3,2.1,8.4,2.3,9.1,1.4,2007
Wyoming,5,2.5,6,2.6,6,2.6,4,1.3,2007
Alabama,10.6,3.5,13.8,3.9,15.4,4.3,13.9,2.3,2006
Alaska,7.7,2.6,8.8,2.8,6.6,2.5,10.5,1.7,2006
Arizona,7.5,2.6,10.1,3.1,11.3,3.3,8.8,1.7,2006
Arkansas,13.4,3.6,14.7,3.8,11.6,3.5,14.2,2.3,2006
California,5.9,0.8,6,0.8,5.2,0.8,6.2,0.5,2006
Colorado,12.4,2.5,10.6,2.5,9.6,2.3,9.2,1.4,2006
Connecticut,7,2,6.7,1.8,9.8,2.1,8.1,1.2,2006
Delaware,12,3.3,10.6,3.3,13.3,3.5,12.8,2,2006
District of Columbia,7.6,1.6,7.3,1.6,7,1.6,9.4,1.2,2006
Florida,10.1,1.6,11,1.6,10.5,1.6,11.4,1.1,2006
Georgia,13.1,2.5,12.5,2.3,13.9,2.5,12.4,1.4,2006
Hawaii,3.4,1.5,6.3,2.1,6.4,2.1,5.7,1.2,2006
Idaho,7.6,3.1,6.6,3.1,6.6,3.1,8.6,2.1,2006
Illinois,12.1,2,12.2,2,13.4,2.1,12.8,1.3,2006
Indiana,12.9,3.1,14.3,3.3,13.9,3.3,14.6,2,2006
Iowa,14.4,3,14,3,12.6,2.8,13,1.7,2006
Kansas,12.5,3,11.1,2.8,10.5,2.8,11.3,1.7,2006
Kentucky,11.4,3,10.8,3,9,2.8,7.7,1.6,2006
Louisiana,5.5,2.6,5.1,2.6,8.8,3.5,12.4,2.4,2006
Maine,6.9,2.5,5.7,2.1,7.7,2.6,7.2,1.5,2006
Maryland,11.1,2.5,9.7,2.3,10.1,2.3,10,1.4,2006
Massachusetts,5.4,1.8,5.5,2,7.1,2.1,6.9,1.3,2006
Michigan,16.2,2.8,18.2,3,19.4,3,18.7,1.8,2006
Minnesota,10.7,2.5,7.5,2.1,8.7,2.3,8.7,1.4,2006
Mississippi,11.8,4.3,12,4.3,13.3,4.3,14.7,2.8,2006
Missouri,11,2.6,12.1,2.8,11.8,2.8,10.3,1.6,2006
Montana,8.1,3,7.3,2.8,9,3.1,7.2,1.6,2006
Nebraska,13.2,3,9.7,2.5,8.7,2.3,9.4,1.5,2006
Nevada,9.5,2.5,7.8,2.1,8.4,2.3,10.7,1.6,2006
New Hampshire,6.1,2,6.3,2.1,5.2,2,6.4,1.2,2006
New Jersey,6.1,1.8,8.7,2.3,8.5,2.1,6.2,1.1,2006
New Mexico,9.2,3.5,4.5,2.5,5.2,2.6,13,2.3,2006
New York,6.5,1,5.2,1,6.6,1.2,4.6,0.6,2006
North Carolina,11,2.5,11.2,2.5,10.7,2.5,13.6,1.6,2006
North Dakota,9.3,3,8.3,2.6,8.7,2.8,9.2,1.8,2006
Ohio,14.4,2.3,13.2,2.1,11.5,2.1,9.6,1.2,2006
Oklahoma,10.9,3.3,7.4,2.6,12.7,3.5,13.9,2.2,2006
Oregon,7.2,2.5,6.8,2.3,8.2,2.6,7.8,1.5,2006
Pennsylvania,11.5,2.1,10.9,2.1,10,2,10.1,1.2,2006
Rhode Island,7.9,2,6.2,1.8,7.4,2,8.5,1.3,2006
South Carolina,12.4,3.5,11.6,3.5,9.6,3.3,8.8,1.9,2006
South Dakota,11.7,3,7.3,2.3,6.8,2.3,7.4,1.4,2006
Tennessee,9.7,2.8,10.5,3,12.7,3.1,9.1,1.6,2006
Texas,11.9,1.5,12.4,1.5,14.4,1.6,15.3,1,2006
Utah,4.4,2.5,7.5,3.1,6.7,3,4.2,1.4,2006
Vermont,4.6,2.3,3.5,2,3.1,1.8,3.3,1.1,2006
Virginia,8.7,2.1,7.5,2,7.3,2,9.7,1.4,2006
Washington,5.6,1.8,6.4,2,6.8,2,6.2,1.2,2006
West Virginia,11,3.8,12.6,3.9,11.8,3.9,7.5,2,2006
Wisconsin,7.5,2.1,9.5,2.3,8.2,2.3,7.4,1.3,2006
Wyoming,4.9,2.3,4.4,2.3,4.8,2.5,4.2,1.4,2006
Alabama,12.3,3.9,10.7,3.8,16.8,4.4,12.6,2.4,2005
Alaska,5.6,2.1,6.3,2.3,10,3,9.9,1.7,2005
Arizona,13.9,3.6,11.6,3.1,10,3,11.2,1.9,2005
Arkansas,15.2,3.8,15.4,3.6,11.9,3.3,12.1,2.1,2005
California,5.7,0.8,6.5,0.8,6.2,0.8,5.6,0.5,2005
Colorado,15.3,3,13.2,2.8,14,2.8,11.7,1.5,2005
Connecticut,9.2,2,7.5,2,7.9,2,8.7,1.3,2005
Delaware,12,3.3,12,3.3,11.1,3.3,10.2,1.8,2005
District of Columbia,9.2,1.8,7.6,1.8,7.2,1.6,6.9,1,2005
Florida,11,1.8,8.7,1.6,11,1.8,9.8,1,2005
Georgia,14.8,2.5,15.4,2.5,14,2.5,14.1,1.6,2005
Hawaii,4.2,1.8,5.8,2,4.8,1.8,5.4,1.2,2005
Idaho,9.3,3.8,6.4,3.1,5.8,3,6.7,1.9,2005
Illinois,12.8,2.1,13.5,2.1,13.9,2.1,13.3,1.3,2005
Indiana,11.6,3.1,15.7,3.6,16.4,3.5,13,2,2005
Iowa,13.6,3,13,2.8,14.2,3,11.7,1.6,2005
Kansas,15.1,3.3,14.1,3.1,11.1,2.8,10.9,1.7,2005
Kentucky,9.9,2.8,11.4,3.1,12,3.1,11.4,1.8,2005
Louisiana,8.7,3.3,9.4,3.3,9.5,3.5,7.5,2,2005
Maine,7,2.3,6.2,2.3,6.7,2.3,7.1,1.4,2005
Maryland,7.2,2,9.3,2.3,10,2.1,8.6,1.3,2005
Massachusetts,5.4,1.8,6.1,2,6.3,2,5.1,1.1,2005
Michigan,12,2.5,13.2,2.6,14.7,2.8,12.5,1.6,2005
Minnesota,11,2.6,9.5,2.5,11.3,2.5,10.2,1.5,2005
Mississippi,13.3,4.6,14.9,4.9,14.7,4.8,10,2.5,2005
Missouri,13.3,2.8,13.6,3.1,15.1,3.1,13.3,1.7,2005
Montana,8.4,3,12.6,3.6,12,3.6,8.4,1.8,2005
Nebraska,11.4,2.8,8.8,2.6,10.4,2.6,10.7,1.6,2005
Nevada,10.3,2.6,8.1,2.1,7.2,2.1,8.2,1.4,2005
New Hampshire,4.4,1.6,6.2,2.1,4.6,1.8,5.5,1.2,2005
New Jersey,6.1,2,4.8,1.6,7.4,2.1,6.5,1.2,2005
New Mexico,9.8,3.6,6.7,3,6.9,3,7.7,1.9,2005
New York,6,1,5.1,1,4.3,0.8,5.2,0.6,2005
North Carolina,14.4,2.8,13.7,2.6,13.1,2.6,14.3,1.7,2005
North Dakota,9.4,3,8.6,2.8,8.2,2.8,7.9,1.6,2005
Ohio,12,2.1,12.3,2.3,14.4,2.3,14.8,1.4,2005
Oklahoma,12.7,3.6,12.1,3.5,13.9,3.6,11.6,2,2005
Oregon,7.2,2.5,6.6,2.3,9.9,2.8,9.5,1.7,2005
Pennsylvania,11.4,2.1,9.1,2,8.4,2,11,1.3,2005
Rhode Island,8.2,2,7.3,2,6.8,2,8.4,1.3,2005
South Carolina,10.2,3.3,8.2,3,9.1,3.1,12.4,2.1,2005
South Dakota,9.9,2.8,9.7,2.5,7,2.3,8.6,1.5,2005
Tennessee,9.8,3,9,2.8,9.5,3,13,2,2005
Texas,14.7,1.6,14.7,1.6,12.9,1.5,12,0.9,2005
Utah,8.8,3.5,7.1,3.1,5.7,2.8,6.6,1.8,2005
Vermont,4.9,2.3,4.2,2.1,4.9,2.1,3.8,1.2,2005
Virginia,7.8,2.1,6.5,1.8,8.1,2.1,9.1,1.4,2005
Washington,7.5,2.1,7.4,2.1,6.1,2,6.5,1.3,2005
West Virginia,12.2,4.4,16.8,4.9,10.9,4.1,8.1,2.1,2005
Wisconsin,10.6,2.6,10,2.5,8,2.3,7.5,1.3,2005
Wyoming,6.6,2.6,6.8,2.8,5.8,2.6,4.5,1.4,2005
